"","diversity","animals"
"1986","2.87497644283695","Dog (N=1384)"
"1987","4.62161861499361","Dog (N=1384)"
"1988","4.55602325467716","Dog (N=1384)"
"1989","4.21479405912645","Dog (N=1384)"
"1990","4.90831875055743","Dog (N=1384)"
"1991","3.33717791817852","Dog (N=1384)"
"1992","2.89172589790998","Dog (N=1384)"
"1993","2.45420899529259","Dog (N=1384)"
"1994","3.47769915031428","Dog (N=1384)"
"1995","3.80681061666547","Dog (N=1384)"
"1996","3.14963437684316","Dog (N=1384)"
"1997","4.45799285540509","Dog (N=1384)"
"1998","3.7513282898253","Dog (N=1384)"
"1999","2.77761315337646","Dog (N=1384)"
"2000","4.94523121498078","Dog (N=1384)"
"2001","3.62722458093282","Dog (N=1384)"
"2002","3.21217418739957","Dog (N=1384)"
"2003","3.03965094302205","Dog (N=1384)"
"2004","3.43747709660314","Dog (N=1384)"
"2005","4.26805071511961","Dog (N=1384)"
"2006","4.05102174682414","Dog (N=1384)"
"2007","3.73740649687962","Dog (N=1384)"
"2008","3.4692576134786","Dog (N=1384)"
"2009","3.37418901477298","Dog (N=1384)"
"2010","2.80325189317663","Dog (N=1384)"
"2011","3.71890768913087","Dog (N=1384)"
"2012","2.90996978575085","Dog (N=1384)"
"2013","4.29030957074924","Dog (N=1384)"
"2014","2.93271018616776","Dog (N=1384)"
"2015","3.63293906073816","Dog (N=1384)"
"2016","3.14071941705912","Dog (N=1384)"
"2017","3.18791807461042","Dog (N=1384)"
"2018","4.64717747131142","Dog (N=1384)"
"2019","3.21519881090045","Dog (N=1384)"
"2020","3.79588740978634","Dog (N=1384)"
"2021","3.35278817751624","Dog (N=1384)"
"2022","3.83273754443257","Dog (N=1384)"
"2023","4.26972787204706","Dog (N=1384)"
"2024","2.60394070869614","Dog (N=1384)"
"2025","3.33185133216153","Dog (N=1384)"
"2026","4.51232867841914","Dog (N=1384)"
"2027","4.24584426372727","Dog (N=1384)"
"2028","3.95065540816633","Dog (N=1384)"
"2029","1.74067944308217","Dog (N=1384)"
"2030","5.1734529140869","Dog (N=1384)"
"2031","4.09834025067701","Dog (N=1384)"
"2032","4.05702672133513","Dog (N=1384)"
"2033","3.83441533045802","Dog (N=1384)"
"2034","4.66756080298279","Dog (N=1384)"
"2035","4.22920153684119","Dog (N=1384)"
"2036","4.09824800295877","Dog (N=1384)"
"2037","3.8310100694728","Dog (N=1384)"
"2038","3.07501190506235","Dog (N=1384)"
"2039","3.65881767694707","Dog (N=1384)"
"2040","3.5221167164306","Dog (N=1384)"
"2041","4.22592814635363","Dog (N=1384)"
"2042","3.92983851677704","Dog (N=1384)"
"2043","3.75167420969861","Dog (N=1384)"
"2044","4.66459722751482","Dog (N=1384)"
"2045","4.36256208447696","Dog (N=1384)"
"2046","2.78435271405784","Dog (N=1384)"
"2047","3.32514393875646","Dog (N=1384)"
"2048","4.0619209727204","Dog (N=1384)"
"2049","3.18588050210767","Dog (N=1384)"
"2050","4.60735844730693","Dog (N=1384)"
"2051","2.56603064199063","Dog (N=1384)"
"2052","3.80382693409594","Dog (N=1384)"
"2053","2.51816210179239","Dog (N=1384)"
"2054","4.03385447907889","Dog (N=1384)"
"2055","4.78939284260508","Dog (N=1384)"
"2056","3.74369827208991","Dog (N=1384)"
"2057","3.88581314817724","Dog (N=1384)"
"2058","3.24484794633699","Dog (N=1384)"
"2059","3.35192296968388","Dog (N=1384)"
"2060","3.53014805451627","Dog (N=1384)"
"2061","2.78577494518322","Dog (N=1384)"
"2062","3.44802179738912","Dog (N=1384)"
"2063","3.36461880780518","Dog (N=1384)"
"2064","2.64412350822631","Dog (N=1384)"
"2065","3.47368076525472","Dog (N=1384)"
"2066","4.92172574583722","Dog (N=1384)"
"2067","4.85331734988038","Dog (N=1384)"
"2068","4.16470346034562","Dog (N=1384)"
"2069","3.83433947187599","Dog (N=1384)"
"2070","3.2029092839788","Dog (N=1384)"
"2071","3.75716258590689","Dog (N=1384)"
"2072","3.41791026297767","Dog (N=1384)"
"2073","3.92362564520849","Dog (N=1384)"
"2074","3.48020906926639","Dog (N=1384)"
"2075","3.46287928056251","Dog (N=1384)"
"2076","1.55241458995013","Dog (N=1384)"
"2077","3.32216952418153","Dog (N=1384)"
"2078","4.91812668693649","Dog (N=1384)"
"2079","4.15764065266532","Dog (N=1384)"
"2080","2.50095676519562","Dog (N=1384)"
"2081","4.30722054409719","Dog (N=1384)"
"2082","4.69168194707116","Dog (N=1384)"
"2083","3.16099283029024","Dog (N=1384)"
"2084","4.09529279272299","Dog (N=1384)"
"2085","2.75845998362214","Dog (N=1384)"
"2086","4.34561699221177","Dog (N=1384)"
"2087","3.75955035502361","Dog (N=1384)"
"2088","4.13761156757046","Dog (N=1384)"
"2089","3.29061696639922","Dog (N=1384)"
"2090","3.25133482539903","Dog (N=1384)"
"2091","4.14187566441107","Dog (N=1384)"
"2092","4.07611846580662","Dog (N=1384)"
"2093","4.4435159636663","Dog (N=1384)"
"2094","3.70068131067904","Dog (N=1384)"
"2095","2.57873124811152","Dog (N=1384)"
"2096","4.04034884924778","Dog (N=1384)"
"2097","3.22732042350672","Dog (N=1384)"
"2098","4.3268355092258","Dog (N=1384)"
"2099","4.24496726817474","Dog (N=1384)"
"2100","3.35693514360916","Dog (N=1384)"
"2101","3.0308361076415","Dog (N=1384)"
"2102","2.63678487756689","Dog (N=1384)"
"2103","2.81019934590808","Dog (N=1384)"
"2104","3.03082518721349","Dog (N=1384)"
"2105","3.11117719575621","Dog (N=1384)"
"2106","3.88436086188199","Dog (N=1384)"
"2107","3.0138929494337","Dog (N=1384)"
"2108","2.83890034142594","Dog (N=1384)"
"2109","4.70242495845679","Dog (N=1384)"
"2110","4.88805553623573","Dog (N=1384)"
"2111","3.76908495056628","Dog (N=1384)"
"2112","4.36316555610723","Dog (N=1384)"
"2113","4.18362849221119","Dog (N=1384)"
"2114","5.04574477062053","Dog (N=1384)"
"2115","4.66268071073063","Dog (N=1384)"
"2116","3.46252154574633","Dog (N=1384)"
"2117","2.3490317611196","Dog (N=1384)"
"2118","3.52012790660048","Dog (N=1384)"
"2119","2.66533885869522","Dog (N=1384)"
"2120","2.76535487945457","Dog (N=1384)"
"2121","3.34917968375987","Dog (N=1384)"
"2122","3.76003396134735","Dog (N=1384)"
"2123","3.21681867932494","Dog (N=1384)"
"2124","3.64327550024244","Dog (N=1384)"
"2125","4.43776299203433","Dog (N=1384)"
"2126","3.96291515176825","Dog (N=1384)"
"2127","4.28589297915398","Dog (N=1384)"
"2128","3.700143566079","Dog (N=1384)"
"2129","4.16649306875901","Dog (N=1384)"
"2130","2.4813459932601","Dog (N=1384)"
"2131","4.48403098749454","Dog (N=1384)"
"2132","3.2747843212476","Dog (N=1384)"
"2133","3.2970302567713","Dog (N=1384)"
"2134","4.0957462703162","Dog (N=1384)"
"2135","4.46487010456572","Dog (N=1384)"
"2136","4.01802664802266","Dog (N=1384)"
"2137","4.19016938328724","Dog (N=1384)"
"2138","3.08061677103219","Dog (N=1384)"
"2139","4.41756154641148","Dog (N=1384)"
"2140","3.47047663592379","Dog (N=1384)"
"2141","3.41808978151328","Dog (N=1384)"
"2142","3.53319277628041","Dog (N=1384)"
"2143","4.54828698705805","Dog (N=1384)"
"2144","2.97845637667254","Dog (N=1384)"
"2145","3.49551755362154","Dog (N=1384)"
"2146","4.76159918113663","Dog (N=1384)"
"2147","4.61236535448315","Dog (N=1384)"
"2148","3.8535151771837","Dog (N=1384)"
"2149","3.87433524694442","Dog (N=1384)"
"2150","3.62832919269667","Dog (N=1384)"
"2151","3.44885697439579","Dog (N=1384)"
"2152","3.40327247124495","Dog (N=1384)"
"2153","3.29042355357275","Dog (N=1384)"
"2154","4.20286456559305","Dog (N=1384)"
"2155","3.60747913092135","Dog (N=1384)"
"2156","4.23513314463131","Dog (N=1384)"
"2157","2.07395077906119","Dog (N=1384)"
"2158","2.99454211043979","Dog (N=1384)"
"2159","2.42350728233523","Dog (N=1384)"
"2160","2.50427133386892","Dog (N=1384)"
"2161","4.50492646092842","Dog (N=1384)"
"2162","4.36530628817928","Dog (N=1384)"
"2163","3.02835861509712","Dog (N=1384)"
"2164","3.19757950078655","Dog (N=1384)"
"2165","4.20523370103232","Dog (N=1384)"
"2166","4.65949849185387","Dog (N=1384)"
"2167","4.35214383230156","Dog (N=1384)"
"2168","3.41415987880359","Dog (N=1384)"
"2169","4.33558048290902","Dog (N=1384)"
"2170","3.60919731477301","Dog (N=1384)"
"2171","2.75677546388758","Dog (N=1384)"
"2172","3.51933221655865","Dog (N=1384)"
"2173","4.14388615912885","Dog (N=1384)"
"2174","3.75893378867194","Dog (N=1384)"
"2175","4.55780469890061","Dog (N=1384)"
"2176","3.03090898237038","Dog (N=1384)"
"2177","3.28280859168722","Dog (N=1384)"
"2178","3.56257936378604","Dog (N=1384)"
"2179","3.20987017089688","Dog (N=1384)"
"2180","3.61560271007302","Dog (N=1384)"
"2181","3.18464790808906","Dog (N=1384)"
"2182","4.10470891042285","Dog (N=1384)"
"2183","4.13814603776791","Dog (N=1384)"
"2184","3.62289829029182","Dog (N=1384)"
"2185","2.58606014525897","Dog (N=1384)"
"2186","4.18717111745333","Dog (N=1384)"
"2187","2.93908881151658","Dog (N=1384)"
"2188","3.37408493007638","Dog (N=1384)"
"2189","3.82485326180222","Dog (N=1384)"
"2190","2.7947664583915","Dog (N=1384)"
"2191","3.25343013954713","Dog (N=1384)"
"2192","3.7372742127016","Dog (N=1384)"
"2193","2.52544538914101","Dog (N=1384)"
"2194","4.78940956301953","Dog (N=1384)"
"2195","2.41581483701916","Dog (N=1384)"
"2196","2.42040900541437","Dog (N=1384)"
"2197","3.66754927808813","Dog (N=1384)"
"2198","1.52144428444479","Dog (N=1384)"
"2199","3.21828082584553","Dog (N=1384)"
"2200","3.42510788017927","Dog (N=1384)"
"2201","2.74682035793234","Dog (N=1384)"
"2202","4.25472160712767","Dog (N=1384)"
"2203","3.87628910089334","Dog (N=1384)"
"2204","3.11864606967691","Dog (N=1384)"
"2205","4.04534879562476","Dog (N=1384)"
"2206","3.23135969883673","Dog (N=1384)"
"2207","3.76303127038037","Dog (N=1384)"
"2208","4.29568429717092","Dog (N=1384)"
"2209","2.6923895046885","Dog (N=1384)"
"2210","4.35186829989542","Dog (N=1384)"
"2211","2.55553927762301","Dog (N=1384)"
"2212","4.52825320302898","Dog (N=1384)"
"2213","4.75397668314783","Dog (N=1384)"
"2214","4.51401239677881","Dog (N=1384)"
"2215","3.00935410204071","Dog (N=1384)"
"2216","4.65600984721772","Dog (N=1384)"
"2217","2.63070976008104","Dog (N=1384)"
"2218","3.12191236087001","Dog (N=1384)"
"2219","3.87104073496624","Dog (N=1384)"
"2220","5.01054642266147","Dog (N=1384)"
"2221","1.7822904306036","Dog (N=1384)"
"2222","3.65358958376572","Dog (N=1384)"
"2223","4.60078799661882","Dog (N=1384)"
"2224","3.71404811655374","Dog (N=1384)"
"2225","4.45407921702153","Dog (N=1384)"
"2226","4.49025649844636","Dog (N=1384)"
"2227","4.18953329161257","Dog (N=1384)"
"2228","4.18449713353738","Dog (N=1384)"
"2229","3.43347286049283","Dog (N=1384)"
"2230","4.05227796988853","Dog (N=1384)"
"2231","4.2721479741719","Dog (N=1384)"
"2232","4.75330011448963","Dog (N=1384)"
"2233","4.50174746561822","Dog (N=1384)"
"2234","3.80514732886431","Dog (N=1384)"
"2235","2.49370132883292","Dog (N=1384)"
"2236","4.1390740564106","Dog (N=1384)"
"2237","4.42250875867773","Dog (N=1384)"
"2238","3.33292388474959","Dog (N=1384)"
"2239","2.76085540921624","Dog (N=1384)"
"2240","4.29813156849747","Dog (N=1384)"
"2241","4.18896155346261","Dog (N=1384)"
"2242","4.23422108127565","Dog (N=1384)"
"2243","4.07057958539898","Dog (N=1384)"
"2244","3.63043858215153","Dog (N=1384)"
"2245","2.02969565363511","Dog (N=1384)"
"2246","3.47881927090963","Dog (N=1384)"
"2247","3.75727905540512","Dog (N=1384)"
"2248","3.23139085497352","Dog (N=1384)"
"2249","4.11941971522766","Dog (N=1384)"
"2250","4.17872388186547","Dog (N=1384)"
"2251","3.3457282544792","Dog (N=1384)"
"2252","2.82501160737287","Dog (N=1384)"
"2253","2.38206811669859","Dog (N=1384)"
"2254","4.67774390238906","Dog (N=1384)"
"2255","0.70546563517678","Dog (N=1384)"
"2256","4.27752894725532","Dog (N=1384)"
"2257","4.43095054775025","Dog (N=1384)"
"2258","3.16594613461716","Dog (N=1384)"
"2259","2.57723238643264","Dog (N=1384)"
"2260","4.19784254921595","Dog (N=1384)"
"2261","4.46299845799627","Dog (N=1384)"
"2262","4.49679957887472","Dog (N=1384)"
"2263","4.66794275843529","Dog (N=1384)"
"2264","3.67087350836216","Dog (N=1384)"
"2265","4.6475614208757","Dog (N=1384)"
"2266","4.49481974438902","Dog (N=1384)"
"2267","3.35418950698856","Dog (N=1384)"
"2268","2.06385750567712","Dog (N=1384)"
"2269","3.4740971776713","Dog (N=1384)"
"2270","3.85080811623634","Dog (N=1384)"
"2271","3.61523394313655","Dog (N=1384)"
"2272","3.57531457381585","Dog (N=1384)"
"2273","3.70787291314985","Dog (N=1384)"
"2274","2.67353041672435","Dog (N=1384)"
"2275","3.05335632363323","Dog (N=1384)"
"2276","4.05990671247259","Dog (N=1384)"
"2277","4.30730598262282","Dog (N=1384)"
"2278","3.6953349145966","Dog (N=1384)"
"2279","2.55014878290319","Dog (N=1384)"
"2280","3.47058186242093","Dog (N=1384)"
"2281","2.08886203734616","Dog (N=1384)"
"2282","3.04901729811254","Dog (N=1384)"
"2283","3.77635952603822","Dog (N=1384)"
"2284","4.08818464590316","Dog (N=1384)"
"2285","4.33462380000872","Dog (N=1384)"
"2286","3.62879544549244","Dog (N=1384)"
"2287","3.87382567199257","Dog (N=1384)"
"2288","4.81370941777082","Dog (N=1384)"
"2289","3.72753598560714","Dog (N=1384)"
"2290","3.83467661610534","Dog (N=1384)"
"2291","4.57024004701098","Dog (N=1384)"
"2292","4.54300731840982","Dog (N=1384)"
"2293","4.16694904182424","Dog (N=1384)"
"2294","4.33198687681787","Dog (N=1384)"
"2295","4.62450572529873","Dog (N=1384)"
"2296","4.15343842047019","Dog (N=1384)"
"2297","3.23404801566121","Dog (N=1384)"
"2298","2.31902223865149","Dog (N=1384)"
"2299","4.39587154477504","Dog (N=1384)"
"2300","2.78541643066641","Dog (N=1384)"
"2301","4.31964976348696","Dog (N=1384)"
"2302","3.65776562318575","Dog (N=1384)"
"2303","2.43669998845242","Dog (N=1384)"
"2304","3.08600993867825","Dog (N=1384)"
"2305","4.12594047570882","Dog (N=1384)"
"2306","3.82752800618684","Dog (N=1384)"
"2307","3.24394852200586","Dog (N=1384)"
"2308","4.66535977599322","Dog (N=1384)"
"2309","3.80012826439784","Dog (N=1384)"
"2310","3.64584114118557","Dog (N=1384)"
"2311","3.43508560620316","Dog (N=1384)"
"2312","4.18862159478666","Dog (N=1384)"
"2313","3.14396597332624","Dog (N=1384)"
"2314","3.63141985328765","Dog (N=1384)"
"2315","3.11705273572573","Dog (N=1384)"
"2316","4.47358407138054","Dog (N=1384)"
"2317","3.31212198031361","Dog (N=1384)"
"2318","4.35768881607843","Dog (N=1384)"
"2319","3.70965601646557","Dog (N=1384)"
"2320","4.08740063174231","Dog (N=1384)"
"2321","2.28443364946852","Dog (N=1384)"
"2322","3.22230999602946","Dog (N=1384)"
"2323","2.5843198096322","Dog (N=1384)"
"2324","3.22927499534644","Dog (N=1384)"
"2325","3.88675589442817","Dog (N=1384)"
"2326","4.75972184364881","Dog (N=1384)"
"2327","4.13536004386914","Dog (N=1384)"
"2328","3.42728871006508","Dog (N=1384)"
"2329","3.44629572049751","Dog (N=1384)"
"2330","3.45781144135217","Dog (N=1384)"
"2331","3.80476333110385","Dog (N=1384)"
"2332","3.64135851720077","Dog (N=1384)"
"2333","3.4329935721053","Dog (N=1384)"
"2334","4.3699302912165","Dog (N=1384)"
"2335","4.0966908050383","Dog (N=1384)"
"2336","4.26617204918968","Dog (N=1384)"
"2337","3.68610433074321","Dog (N=1384)"
"2338","3.14100953496459","Dog (N=1384)"
"2339","4.02341254612328","Dog (N=1384)"
"2340","3.86334206370341","Dog (N=1384)"
"2341","4.39981892160773","Dog (N=1384)"
"2342","3.14705247525676","Dog (N=1384)"
"2343","3.37170296936492","Dog (N=1384)"
"2344","3.22403242029617","Dog (N=1384)"
"2345","4.75342417553332","Parakeet (N=157)"
"2346","3.91932559076184","Parakeet (N=157)"
"2347","3.13721355830289","Parakeet (N=157)"
"2348","4.19913288444338","Parakeet (N=157)"
"2349","3.92036540294791","Parakeet (N=157)"
"2350","3.43541084050225","Parakeet (N=157)"
"2351","3.31007695995931","Parakeet (N=157)"
"2352","3.33450088671347","Parakeet (N=157)"
"2353","4.85789693950684","Parakeet (N=157)"
"2354","4.81777852423583","Parakeet (N=157)"
"2355","4.35315533759657","Parakeet (N=157)"
"2356","2.78429020517621","Parakeet (N=157)"
"2357","4.57453427632512","Parakeet (N=157)"
"2358","1.75827770910779","Parakeet (N=157)"
"2359","5.00350561371646","Parakeet (N=157)"
"2360","1.77473049397181","Parakeet (N=157)"
"2361","3.20442816768574","Parakeet (N=157)"
"2362","4.00972929087953","Parakeet (N=157)"
"2363","3.21017023809873","Parakeet (N=157)"
"2364","3.74828632587201","Parakeet (N=157)"
"2365","3.70783347620318","Parakeet (N=157)"
"2366","3.69062686063888","Parakeet (N=157)"
"2367","3.23818495202241","Parakeet (N=157)"
"2368","3.71850304241172","Parakeet (N=157)"
"2369","3.2948900601396","Parakeet (N=157)"
"2370","3.34461410324007","Parakeet (N=157)"
"2371","4.63166606769398","Parakeet (N=157)"
"2372","2.94870336259321","Parakeet (N=157)"
"2373","3.63406998528826","Parakeet (N=157)"
"2374","4.54782808779218","Parakeet (N=157)"
"2375","3.62995599350844","Parakeet (N=157)"
"2376","4.22407453067053","Parakeet (N=157)"
"2377","3.30728205038683","Parakeet (N=157)"
"2378","3.84724947907393","Parakeet (N=157)"
"2379","3.9151503436146","Parakeet (N=157)"
"2380","4.28948547675341","Parakeet (N=157)"
"2381","2.80746901822407","Parakeet (N=157)"
"2382","2.96806262280908","Parakeet (N=157)"
"2383","4.02550978412294","Parakeet (N=157)"
"2384","3.09232377827231","Parakeet (N=157)"
"2385","3.10705567755438","Parakeet (N=157)"
"2386","3.97076657019402","Parakeet (N=157)"
"2387","3.50440940911838","Parakeet (N=157)"
"2388","3.27318902221862","Parakeet (N=157)"
"2389","3.07700403738254","Parakeet (N=157)"
"2390","4.54175243022068","Parakeet (N=157)"
"2391","2.65044999965687","Parakeet (N=157)"
"2392","4.60679862437098","Parakeet (N=157)"
"2393","2.02423598818257","Parakeet (N=157)"
"2394","3.17860751324702","Parakeet (N=157)"
"2395","3.96094582177665","Parakeet (N=157)"
"2396","3.86468502449693","Parakeet (N=157)"
"2397","2.6244352679145","Parakeet (N=157)"
"2398","2.87685866886781","Parakeet (N=157)"
"2399","3.50007704625231","Parakeet (N=157)"
"2400","3.20433596174801","Parakeet (N=157)"
"2401","3.64387935591849","Parakeet (N=157)"
"2402","3.34069470860556","Parakeet (N=157)"
"2403","3.95862584338255","Parakeet (N=157)"
"2404","2.64847061256439","Parakeet (N=157)"
"2405","3.69449477903295","Parakeet (N=157)"
"2406","3.44192481052619","Parakeet (N=157)"
"2407","3.7487252393945","Parakeet (N=157)"
"2408","4.12745733916774","Parakeet (N=157)"
"2409","3.554757202433","Parakeet (N=157)"
"2410","3.27311967495278","Parakeet (N=157)"
"2411","4.81024565711728","Parakeet (N=157)"
"2412","4.43945639124465","Parakeet (N=157)"
"2413","3.48222040227825","Parakeet (N=157)"
"2414","4.52057702357511","Parakeet (N=157)"
"2415","3.94147638127959","Parakeet (N=157)"
"2416","3.80581224697313","Parakeet (N=157)"
"2417","3.07364494430573","Parakeet (N=157)"
"2418","3.58831570323982","Parakeet (N=157)"
"2419","3.16354249785132","Parakeet (N=157)"
"2420","3.00494796604561","Parakeet (N=157)"
"2421","4.10184351987605","Parakeet (N=157)"
"2422","4.2081142771006","Parakeet (N=157)"
"2423","3.82764730758281","Parakeet (N=157)"
"2424","3.67868294719046","Parakeet (N=157)"
"2425","3.89498878712158","Parakeet (N=157)"
"2426","2.90632530649493","Parakeet (N=157)"
"2427","3.67441968941938","Parakeet (N=157)"
"2428","4.77253235178499","Parakeet (N=157)"
"2429","4.43856150596412","Parakeet (N=157)"
"2430","4.35496883245481","Parakeet (N=157)"
"2431","4.28156226182372","Parakeet (N=157)"
"2432","3.88588295879335","Parakeet (N=157)"
"2433","3.97219140050439","Parakeet (N=157)"
"2434","4.3667148857466","Parakeet (N=157)"
"2435","3.56579108472154","Parakeet (N=157)"
"2436","4.79921959341621","Parakeet (N=157)"
"2437","3.43236057620701","Parakeet (N=157)"
"2438","3.72721012230143","Parakeet (N=157)"
"2439","3.69587486608636","Parakeet (N=157)"
"2440","3.45425777382051","Parakeet (N=157)"
"2441","3.49414626037721","Parakeet (N=157)"
"2442","2.98795043403241","Parakeet (N=157)"
